Unnamed: 0,filename,id,sex,weight,height,complete,area,area_cc,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance,area_bb,good,augmented,train_set,train
528,0b7ff3169da44b95974a84779d29c8c3,TA0432,0,14.3,1.269763916015625,True,65122.0,207831.7640107915,473.9990234375,206.41696166992188,0.43881270846669584,0.9001985414828172,1857.2387962341309,443.0,335.0,NEW,0.6600118330627911,0.8642687015489176,63.38199615478516,237.6552124402072,148405.0,Selected,False,True,True
529,f143976a2b1a435297b3a2646bb2079f,TA0477,1,16.1,1.1757327880859374,True,96215.0,235927.6443210762,520.5404052734375,307.6840209960937,0.5165933776825647,0.806608718322799,2350.1403781175613,543.0,343.0,NEW,0.6329150380580127,0.8392923266817527,83.28255462646484,308.00162337234525,186249.0,Selected,False,True,True
530,a8a324f959c5492e9b913431b080f054,TA5719,0,26.8,1.3323675537109374,True,76759.0,235432.64103869052,498.6702880859375,197.64205932617188,0.6564638067870827,0.9181046078935848,2206.9200372695923,504.0,232.0,NEW,0.8884142261567759,0.9181378351948118,78.6580581665039,247.24279564832625,116928.0,Discarded,False,True,True
537,525290cc1e9d4fc2bba2acd5eb90259d,CG1741,0,27.2,1.3470277099609376,True,71129.0,211988.61364674816,515.75,179.0422821044922,0.576400706633604,0.9378098540089695,2402.032734394073,471.0,262.0,NEW,0.9127031408027264,0.8750744676429433,72.42320251464844,146.5127980757995,123402.0,Discarded,False,True,True
539,c3650dc0da10429a88df294cb0537bab,TA0477,1,16.1,1.1771749267578124,True,99651.5,231451.17156209992,472.2405700683594,324.555419921875,0.5772982962280656,0.7264047741567322,2372.039874792099,489.0,353.0,NEW,0.7086603222537897,0.8537142630083643,82.81684875488281,263.964012698701,172617.0,Selected,False,True,True
541,ebdb64c90e8c41c8b70d52ce03a0302c,TA0160,1,20.2,1.3032994384765626,True,79695.5,256999.3515233653,538.07861328125,227.3980407714844,0.5599740022484542,0.9063110866038232,2291.530207753181,593.0,240.0,NEW,0.6693107593916934,0.7561939937781194,92.08075714111328,295.7363690857112,142320.0,Selected,False,True,True
546,24dd776ebc524bd6b9b63df5a754a176,TA0477,1,16.1,1.21557666015625,True,72060.0,219592.4697486202,525.9783935546875,283.3926086425781,0.3601739391213076,0.8424392449030411,2506.9688053131104,513.0,390.0,NEW,0.4944834092120914,0.5816004265616669,64.51283264160156,216.3007165961315,200070.0,Discarded,False,True,True
553,ed33cba9416f405a9217f7f67c74674d,TA5751,1,26.8,1.2390059814453125,True,106900.0,267135.0579081719,680.5127563476562,238.19923400878903,0.5957954342785804,0.936738845011412,2176.351495027542,712.0,252.0,NEW,0.6847658785350024,0.7846267964765878,92.65098571777344,289.38037252032143,179424.0,Selected,False,True,True
554,25728a548a544d5f94a7f703ca45ac54,TA5751,1,26.8,1.2266083984375,True,110356.5,277080.15324562567,684.578857421875,246.91734313964844,0.6066643944433144,0.932687681842027,2212.618521332741,719.0,253.0,NEW,0.6742130228546788,0.8032557136696852,90.9712142944336,281.2205540141047,181907.0,Selected,False,True,True
557,821928964bf34847a620b833a0345386,TA0159,1,22.3,1.3262220458984375,True,88627.5,273301.8079101385,478.3594665527344,291.7662353515625,0.5274787080186405,0.7924545778593406,2051.741323709488,441.0,381.0,NEW,0.6794151485026864,0.8016576005004077,120.20559692382812,330.47995400629065,168021.0,Selected,False,True,True
559,a8b29a38ee6c4750b72f52cb41f4f015,TA0185,0,22.8,1.275482666015625,True,84800.5,259457.16902290436,681.1355590820312,192.41864013671875,0.33948581013727475,0.9592682303758734,2492.466278076172,569.0,439.0,NEW,0.8080681037394171,0.7241029940956574,124.2944107055664,281.64161624305456,249791.0,Selected,False,True,True
560,597d3d75d1664a85a806976ab60d9b48,TA0432,0,14.3,1.2425726318359376,True,62832.5,195899.52590751532,582.4820556640625,209.9512481689453,0.4570899594069634,0.9327814609653008,2513.020541191101,622.0,221.0,NEW,0.5913924684098586,0.5556111597647942,91.0457534790039,177.5894140989265,137462.0,Discarded,False,True,True
567,9bf53c1767a54fb9b7716a608b8a392b,TA0432,0,14.3,1.26825244140625,True,66699.5,210276.8638428667,487.3985595703125,207.4517364501953,0.42176434135977336,0.904897011211598,1982.2509894371035,448.0,353.0,NEW,0.6776213527556957,0.8681736761854006,62.219844818115234,236.1906009984309,158144.0,Selected,False,True,True
569,8d548de639a94effaf8441d499e10123,TA332,1,20.4,1.362598876953125,True,65786.5,227504.75980740204,602.0144653320312,182.01773071289065,0.325035326436032,0.9531976848302488,2526.407405495644,553.0,366.0,NEW,0.8372739916550765,0.6373846590994063,118.56503295898438,243.47895186237352,202398.0,Discarded,False,True,True
576,393fc791b0144128893c1cfbb25c4600,CG1741,0,27.2,1.3946607666015625,True,78083.0,350191.28365734924,561.05859375,248.28640747070312,0.3561660706466209,0.8967526906455459,2278.660150408745,527.0,416.0,NEW,0.5240299489047402,0.7315981180755805,119.38754272460938,229.99347816840373,219232.0,Selected,False,True,True
579,3619fa89f83f4d3faa8076c7483174e3,TA5751,1,26.8,1.3114637451171876,True,99188.0,327106.7979198996,710.4102783203125,195.8988342285156,0.4068450110337246,0.9612280963931678,2312.3758791685104,681.0,358.0,NEW,0.9443679262231272,0.83236521148971,68.75581359863281,308.58548248418947,243798.0,Selected,False,True,True
583,a27af4038a1c438b8cdc4f96d0a04c23,TA433,0,17.7,1.2459036865234374,True,97801.5,235595.3066605581,696.3775634765625,212.9283142089844,0.3771634504141793,0.952106815684347,2017.5890817642207,588.0,441.0,NEW,0.93412530281683,0.8454544533079255,56.8200569152832,281.44271175498574,259308.0,Selected,False,True,False
584,2435159dfca946dd85468291f33a8570,TA433,0,17.7,1.243443359375,True,97801.5,244141.5041780604,696.3775634765625,212.9283142089844,0.3771634504141793,0.952106815684347,2017.5890817642207,588.0,441.0,NEW,0.93412530281683,0.8454544533079255,56.8200569152832,281.44271175498574,259308.0,Selected,False,True,False
585,b8167c008ff9414c8664c3689df5a4ad,TA0432,0,14.3,1.26483544921875,True,59703.5,160719.61658649947,487.8932800292969,240.73439025878903,0.33182990406954127,0.8697934069925936,2534.240885138512,471.0,382.0,NEW,0.4354790960823657,0.6943192658136246,126.85865783691406,393.2861553627333,179922.0,Discarded,False,True,True
586,0d44b7ad64e44b87a41ad6032eb9f45a,CG1741,0,27.2,1.395478515625,True,78344.5,356084.1248991387,567.0264282226562,244.6014404296875,0.3638312001931901,0.9021723660177716,2165.9078438282013,533.0,404.0,NEW,0.5264671383707291,0.7515229482765144,118.47077178955078,225.47061892849808,215332.0,Selected,False,True,True
587,0610f04634c9441b9f97ae7435b51954,TA0154,1,22.9,1.3200419921875,True,86050.5,314755.2920703569,610.5433349609375,200.7841644287109,0.4285468834040519,0.94437818105481,2182.9616676568985,577.0,348.0,NEW,0.8902657715652014,0.736688431120103,111.99966430664062,237.59208741033444,200796.0,Selected,False,True,True
588,228de96c46f34626b0d764b803c686ae,TA0441,1,13.5,1.18254541015625,True,81051.5,219512.4584560283,632.0665893554688,177.12110900878906,0.37653887964915866,0.9599342313835896,1935.907844781876,487.0,442.0,NEW,0.958047851097351,0.8061163424076991,131.6350860595703,312.95047531518463,215254.0,Selected,False,True,True
589,e7ce2abaeb3b418780d42ff914198a2f,TA0440,1,16.0,1.2080328369140625,True,89865.5,202847.3271488456,687.0808715820312,204.8616180419922,0.3997433365360664,0.9545151850260468,2129.5403131246567,646.0,348.0,NEW,0.8779859252651403,0.8025682536535941,108.40326690673828,320.62750973676606,224808.0,Selected,False,True,True
590,ffce69d2b630454db474a08aee82042d,TA0185,0,22.8,1.3549937744140623,True,70923.5,337388.9823727887,520.8388061523438,219.4805603027344,0.5552045904667966,0.9068756897970032,1859.231657743454,553.0,231.0,NEW,0.6622525787566211,0.7028993587956509,96.87445068359376,338.8923132796021,127743.0,Selected,False,True,True
593,b01a8e9d34da4a35a381954eacac38b0,TA347,0,20.4,1.3032186279296876,True,74820.0,233025.3256685008,644.8065185546875,175.77682495117188,0.2972019638686305,0.9621263267793086,2436.684536218643,567.0,444.0,NEW,0.7366090257275412,0.8433941374947279,127.4474868774414,296.46753616542907,251748.0,Discarded,False,True,True
594,72dc1dbd6a7f4bc68902a5ba47109b4b,TA0441,1,13.5,1.1851346435546877,True,80108.5,219992.8255665899,618.2452392578125,179.0386505126953,0.3814690476190477,0.9571502933951178,1919.2804296016693,500.0,420.0,NEW,0.9526139550975522,0.8005090756323288,128.65933227539062,311.01446911679204,210000.0,Selected,False,True,True
597,2e34b631f3fa4785b1d2e234803d2c30,TA332,1,20.4,1.32790185546875,True,58013.0,213995.80127726705,529.6044921875,177.70155334472656,0.3077318876712038,0.9420272629000894,2390.1992548704147,451.0,418.0,NEW,0.7175787138187423,0.7321782429754585,126.18150329589844,287.3395204283602,188518.0,Discarded,False,True,True
606,f376297391c74f128c7bba0db1fa02bd,TA0154,1,22.9,1.3165185546875,True,78536.5,299290.1188061531,579.4730834960938,212.29339599609372,0.4265691535587034,0.9304747917811966,2506.0987488031387,592.0,311.0,NEW,0.9289024528088616,0.7048465895532697,105.67027282714844,223.0425968284982,184112.0,Selected,False,True,True
610,0be37dddc23341b1820093cfffa8b333,TA0185,0,22.8,1.3418155517578123,True,67610.0,323842.08815847576,507.698486328125,224.4198455810547,0.5570936536972034,0.8969984387029262,1989.297674059868,537.0,226.0,NEW,0.6260879724282961,0.6932940008178048,91.47369384765624,327.27358585745964,121362.0,Selected,False,True,True
621,0777c49ee51041fb85ba685e52975799,TA0438,1,13.9,1.2951925048828126,True,60756.5,204250.56125114052,598.0965576171875,157.65158081054688,0.546705719324767,0.9646351231427328,2415.5058228969574,588.0,189.0,NEW,0.8165906370312854,0.6790255265456663,88.50715637207031,201.83656754909404,111132.0,Discarded,False,True,True
627,34d24b70ea7f42dfabd6e45cc8117b50,TA5854,1,24.0,1.435654541015625,True,82525.0,321994.9423357251,497.7745971679688,246.59442138671875,0.6248769554616631,0.8686685434334275,1689.9007049798963,506.0,261.0,NEW,0.6967207207207207,0.8808648648648648,89.40904998779297,102.08329931972224,132066.0,Selected,False,True,False
636,e80110728a35491fb4b3075baa0aeed6,TA0441,1,13.5,1.1859976806640624,True,80348.0,220238.21131280577,624.0368041992188,178.8670654296875,0.37772606539266157,0.9580416471794172,1928.8367756605148,489.0,435.0,NEW,0.9560075394527736,0.7950673253421704,130.89938354492188,312.8530006248941,212715.0,Selected,False,True,True
642,e5f20d72ea984cabb385e8bc5a3d9cf6,TA0427,0,18.9,1.2602811279296875,True,50628.0,135511.89637807608,405.0164184570313,173.2131805419922,0.4730881363534425,0.9039351607060396,2516.1992542743683,392.0,273.0,NEW,0.789737244059473,0.8181202992981574,117.46476745605467,267.3667892614937,107016.0,Discarded,False,True,True
644,05ddd2d3c7d84c49ab9f4574caebed3c,TA0154,1,22.9,1.32575341796875,True,86894.5,319724.97479556856,608.9012451171875,207.379638671875,0.44644848048912067,0.9402155097353364,2137.3048129081726,581.0,335.0,NEW,0.8856674334388595,0.7325483408112602,111.25540924072266,232.63920563825863,194635.0,Selected,False,True,True
647,4b838b26e5104c57847e520550443f7d,TA433,0,17.7,1.243786376953125,True,96677.0,240549.32008107717,688.6423950195312,206.402099609375,0.38077251798957845,0.9540262080865376,2021.3464452028277,581.0,437.0,NEW,0.9299841082688266,0.8527605474957708,56.66671371459961,267.34621747838514,253897.0,Selected,False,True,False
651,f258ba96ad654dfda5b678c4790d99b5,TA0427,0,18.9,1.315993408203125,True,85418.5,250206.11698638,534.4710693359375,255.33937072753903,0.4218718360291394,0.8785000938884824,2214.4763845205307,445.0,455.0,NEW,0.6246338724428957,0.840339442212626,128.9130096435547,260.5993092853471,202475.0,Selected,False,True,True
654,90644fa9af6f4d70a3495c1a689463e0,TA5751,1,26.8,1.2307120361328123,True,109903.0,266758.37755862094,688.3318481445312,237.8786773681641,0.6184471154928309,0.9383866398738492,2175.037786126137,708.0,251.0,NEW,0.7005430566330488,0.7831020982553629,92.28826141357422,296.7052409378709,177708.0,Selected,False,True,True
660,d7142a3d3d9944f58b3c3a6e678655d8,TA0438,1,13.9,1.2951925048828126,True,61699.0,203433.79088476903,587.2401733398438,161.7809295654297,0.5326685660018993,0.9613028957906125,2352.694641828537,594.0,195.0,NEW,0.8115655583537887,0.7056967069399726,87.72601318359375,204.65825172711703,115830.0,Discarded,False,True,True
661,bc0475bf28c54003affea86306b99754,TA5751,1,26.8,1.353217041015625,True,108757.0,339227.6189226533,645.1826171875,249.0457000732422,0.6155592030790129,0.922495401640397,2403.8317234516144,631.0,280.0,NEW,0.6908064295797095,0.8625108146259278,85.03874206542969,326.4613300224086,176680.0,Selected,False,True,True
663,21a58bf0df604424a4f88ccfa36eabe7,TA0477,1,16.1,1.177671875,True,99651.5,231409.176395746,472.2405700683594,324.555419921875,0.5772982962280656,0.7264047741567322,2372.039874792099,489.0,353.0,NEW,0.7086603222537897,0.8537142630083643,82.81684875488281,263.964012698701,172617.0,Selected,False,True,True
665,5353ad2e5c744002aafa3922570e7091,TA0440,1,16.0,1.20575927734375,True,89687.5,202301.71166626844,690.8391723632812,201.7612762451172,0.39677009785705436,0.956402302158415,2143.481437444687,644.0,351.0,NEW,0.88576,0.8086731034482758,108.38177490234376,324.33624527641064,226044.0,Selected,False,True,True
669,149e7286ecd847df9dda7b7256d0cc25,TA0432,0,14.3,1.2402269287109375,True,63566.0,201484.0036024416,579.800048828125,218.80133056640625,0.39473161280707425,0.926061033265809,2496.032734513283,634.0,254.0,NEW,0.5945285557428514,0.588868440994077,95.72725677490234,175.78680269007685,161036.0,Discarded,False,True,True
670,d118e16e84394b5eac5d875203dba1af,TA332,1,20.4,1.334807373046875,True,67388.0,261080.92209669037,519.046875,221.2891540527344,0.38041152727991195,0.904564162800645,2428.885547876358,499.0,355.0,NEW,0.6994549891143939,0.6826517044375283,114.65846252441406,283.21370023358685,177145.0,Discarded,False,True,True
675,9fae729fa09547c5bea5183cebbf8210,TA0441,1,13.5,1.2001531982421876,True,80569.0,228557.53984674055,635.6676635742188,180.29779052734372,0.3775580496262799,0.9589322263577228,1926.1504838466644,455.0,469.0,NEW,0.9543807054834073,0.8264795861950338,135.72882080078125,327.2308053958246,213395.0,Selected,False,True,True
676,39281618050d45cfb60a19c1b129ae36,TA5751,1,26.8,1.2266083984375,True,110356.5,277080.15324562567,684.578857421875,246.91734313964844,0.6066643944433144,0.932687681842027,2212.618521332741,719.0,253.0,NEW,0.6742130228546788,0.8032557136696852,90.9712142944336,281.2205540141047,181907.0,Selected,False,True,True
677,0485639e522a4572a71c7151b00bea09,TA0441,1,13.5,1.186763671875,True,79941.0,219059.621042667,619.1886596679688,178.11119079589844,0.3792267552182163,0.957734836024905,1911.3809320926664,496.0,425.0,NEW,0.9528113817312812,0.7882765196072362,129.38052368164062,311.8236681203016,210800.0,Selected,False,True,True
682,2383c965911041e7be57b7d7ce833fb9,TA433,0,17.7,1.24404443359375,True,97257.0,247456.5958571397,693.8699951171875,212.7300262451172,0.3746446428709004,0.9518433335536048,2017.3464424610136,586.0,443.0,NEW,0.9354519788407244,0.8433948610275906,56.92059326171875,276.4868893817571,259598.0,Selected,False,True,False
689,9785a58f81e3429cb0372ef3381919f7,TA0855,0,26.6,1.38587451171875,True,93718.0,299096.42510901147,501.4065551757813,310.9217529296875,0.48977266788607265,0.784523490938104,2206.233742833137,445.0,430.0,NEW,0.6247187688147624,0.8306486537872466,130.56106567382812,266.58019431308094,191350.0,Selected,False,True,True
693,80763dd5e1c74339a95d74c3c282e11a,TA332,1,20.4,1.3689097900390623,True,79732.0,281798.0187774863,628.2921752929688,185.2053680419922,0.3805968724342696,0.9555664240280392,2533.7383576631546,631.0,332.0,NEW,0.8784380683716269,0.7220221966519431,110.32506561279295,290.8693864950383,209492.0,Discarded,False,True,True
700,3c6200676fea417e93795de0b081999d,TA977,0,16.8,1.217581298828125,True,97726.0,231830.4525681652,671.596923828125,223.57711791992188,0.3782917529564325,0.9429608208215926,1881.3220573663712,605.0,427.0,NEW,0.7369222337251081,0.8942411140206646,126.04739379882812,317.5106297433206,258335.0,Selected,False,True,False
703,1f0ba14e0fff4338a7691989c124a405,TA332,1,20.4,1.3286378173828124,True,62621.0,211148.45507567143,559.7933959960938,183.55416870117188,0.3840530379692493,0.944713731011798,2428.684536218643,549.0,297.0,NEW,0.7331354348269958,0.6291287753851953,108.44345092773438,291.83043021590464,163053.0,Discarded,False,True,True
704,89eed2566ca048a493da98d42e3a749d,TA0160,1,20.2,1.2989578857421875,True,82916.0,258737.15228003165,563.6337280273438,228.1584625244141,0.5491125827814569,0.9144056189345178,2285.630712747574,604.0,250.0,NEW,0.6791256465876856,0.7702557745941694,87.86309814453125,297.3919972023457,151000.0,Selected,False,True,True
705,5bb279f4b24143ff97cd288dd787a6ee,CG1741,0,27.2,1.3470277099609376,True,68653.5,206030.49981742015,484.7928771972656,187.13784790039065,0.5395760633782891,0.9224920504062526,2404.618520617485,461.0,276.0,NEW,0.8772684886306578,0.8571551538627071,69.66576385498047,145.0,127236.0,Discarded,False,True,True
706,5df9d19e084944d49d483a8ffd26d59a,TA0432,0,14.3,1.2416259765625,True,62220.5,192158.77224749324,594.850341796875,204.68649291992188,0.3533488937349507,0.9389339362284466,2486.535260915756,638.0,276.0,NEW,0.6537271004421984,0.5814592545799115,99.63151550292967,162.60381299342276,176088.0,Discarded,False,True,True
713,9c015ebc712540589a8ad234aae91653,TA5719,0,26.8,1.3402091064453123,True,70865.5,220799.4174305889,478.7013549804688,192.41195678710935,0.637325527016332,0.9156634998186676,2320.961667537689,492.0,226.0,NEW,0.8861650620513106,0.9035004730368968,80.12313842773438,242.84357104934853,111192.0,Discarded,False,True,True
714,035cf6add5ab4c2f817fff56a45882b9,TA0154,1,22.9,1.3255177001953125,True,79173.5,307094.8146689254,597.17333984375,200.51893615722656,0.43840118275044854,0.9419403964762452,2484.6429053545,598.0,302.0,NEW,0.93489339962369,0.7142661333532703,105.96939086914062,234.61670869739865,180596.0,Selected,False,True,True
715,78dec2cb936a4e14be565e0cb7bf168e,TA0440,1,16.0,1.209222900390625,True,88797.0,201002.1388944391,690.5870971679688,200.71192932128903,0.3990428041793057,0.9568326116865792,2185.2387976646423,645.0,345.0,NEW,0.8956058647889835,0.7946209724141005,108.25670623779295,317.6161204976851,222525.0,Selected,False,True,True
